_class,_id,collectedDate,date,deviceToken,raw
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c1e4b0775fde0edcfd,2023-10-17T00:43:45.601Z,2023-10-17T00:43:45.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004345.000,3555.840091,N,12656.561647,E,4,50,0.49,13.2,M,20.5,M,1.0,*62
$GNRMC,004345.000,A,3555.840091,N,12656.561647,E,0.000,195.76,171023,,,R,V*26
$GNVTG,195.76,T,,M,0.000,N,0.001,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.96,0.49,0.83,1*00
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.96,0.49,0.83,2*0B
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.96,0.49,0.83,3*04
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.96,0.49,0.83,4*0B
$GNGSA,A,3,03,04,07,,,,,,,,,,0.96,0.49,0.83,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c2e4b0775fde0ede24,2023-10-17T00:43:46.621Z,2023-10-17T00:43:46.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004346.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*6A
$GNRMC,004346.000,A,3555.840091,N,12656.561647,E,0.002,195.76,171023,,,R,V*27
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c3e4b0775fde0edf18,2023-10-17T00:43:47.591Z,2023-10-17T00:43:47.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004347.000,3555.840091,N,12656.561647,E,4,50,0.46,13.2,M,20.5,M,1.0,*6F
$GNRMC,004347.000,A,3555.840091,N,12656.561647,E,0.002,195.76,171023,,,R,V*26
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.91,0.46,0.79,1*0D
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.91,0.46,0.79,2*06
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.91,0.46,0.79,3*09
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.91,0.46,0.79,4*06
$GNGSA,A,3,03,04,07,,,,,,,,,,0.91,0.46,0.79,5*01
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c4e4b0775fde0ee03e,2023-10-17T00:43:48.621Z,2023-10-17T00:43:48.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004348.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*64
$GNRMC,004348.000,A,3555.840091,N,12656.561647,E,0.003,195.76,171023,,,R,V*28
$GNVTG,195.76,T,,M,0.003,N,0.005,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c5e4b0775fde0ee138,2023-10-17T00:43:49.591Z,2023-10-17T00:43:49.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004349.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*65
$GNRMC,004349.000,A,3555.840091,N,12656.561647,E,0.000,195.76,171023,,,R,V*2A
$GNVTG,195.76,T,,M,0.000,N,0.000,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c6e4b0775fde0ee281,2023-10-17T00:43:50.651Z,2023-10-17T00:43:50.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004350.000,3555.840091,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*6C
$GNRMC,004350.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*22
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c7e4b0775fde0ee373,2023-10-17T00:43:51.621Z,2023-10-17T00:43:51.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004351.000,3555.840091,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*6D
$GNRMC,004351.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c8e4b0775fde0ee482,2023-10-17T00:43:52.621Z,2023-10-17T00:43:52.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004352.000,3555.840091,N,12656.561647,E,4,50,0.43,13.2,M,20.5,M,1.0,*6E
$GNRMC,004352.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*21
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.86,0.43,0.75,1*02
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.86,0.43,0.75,2*09
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.86,0.43,0.75,3*06
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.86,0.43,0.75,4*09
$GNGSA,A,3,03,04,07,,,,,,,,,,0.86,0.43,0.75,5*0E
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8c9e4b0775fde0ee581,2023-10-17T00:43:53.599Z,2023-10-17T00:43:53.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004353.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*6E
$GNRMC,004353.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*20
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8cae4b0775fde0ee6c2,2023-10-17T00:43:54.651Z,2023-10-17T00:43:54.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004354.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*69
$GNRMC,004354.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*27
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8cbe4b0775fde0ee796,2023-10-17T00:43:55.591Z,2023-10-17T00:43:55.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004355.000,3555.840091,N,12656.561647,E,4,50,0.42,13.2,M,20.5,M,1.0,*68
$GNRMC,004355.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*26
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8cce4b0775fde0ee8b7,2023-10-17T00:43:56.621Z,2023-10-17T00:43:56.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004356.000,3555.840092,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*69
$GNRMC,004356.000,A,3555.840092,N,12656.561646,E,0.001,195.76,171023,,,R,V*27
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8cde4b0775fde0ee9b3,2023-10-17T00:43:57.591Z,2023-10-17T00:43:57.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004357.000,3555.840092,N,12656.561646,E,4,51,0.40,13.2,M,20.5,M,1.0,*6B
$GNRMC,004357.000,A,3555.840092,N,12656.561646,E,0.001,195.76,171023,,,R,V*26
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.40,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.40,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.40,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.78,0.40,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.40,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8cee4b0775fde0eeae2,2023-10-17T00:43:58.621Z,2023-10-17T00:43:58.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004358.000,3555.840091,N,12656.561646,E,4,51,0.40,13.2,M,20.5,M,1.0,*67
$GNRMC,004358.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*2A
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.40,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.40,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.40,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.78,0.40,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.40,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8cfe4b0775fde0eebd4,2023-10-17T00:43:59.591Z,2023-10-17T00:43:59.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004359.000,3555.840091,N,12656.561647,E,4,51,0.40,13.2,M,20.5,M,1.0,*67
$GNRMC,004359.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*2A
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.40,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.40,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.40,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.78,0.40,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.40,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d0e4b0775fde0eed0a,2023-10-17T00:44:00.631Z,2023-10-17T00:44:00.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004400.000,3555.840091,N,12656.561647,E,4,51,0.40,13.2,M,20.5,M,1.0,*6C
$GNRMC,004400.000,A,3555.840091,N,12656.561647,E,0.001,195.76,171023,,,R,V*21
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.78,0.40,0.67,1*0A
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.78,0.40,0.67,2*08
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.78,0.40,0.67,3*07
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.78,0.40,0.67,4*08
$GNGSA,A,3,03,04,07,,,,,,,,,,0.78,0.40,0.67,5*0F
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d1e4b0775fde0eedf4,2023-10-17T00:44:01.591Z,2023-10-17T00:44:01.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004401.000,3555.840091,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*6F
$GNRMC,004401.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*21
$GNVTG,195.76,T,,M,0.001,N,0.003,K,D*28
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d2e4b0775fde0eef3f,2023-10-17T00:44:02.661Z,2023-10-17T00:44:02.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004402.000,3555.840091,N,12656.561646,E,4,51,0.40,13.2,M,20.5,M,1.0,*6F
$GNRMC,004402.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*22
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.40,0.68,1*04
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.40,0.68,2*06
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.40,0.68,3*09
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.79,0.40,0.68,4*06
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.40,0.68,5*01
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d3e4b0775fde0ef011,2023-10-17T00:44:03.601Z,2023-10-17T00:44:03.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004403.000,3555.840091,N,12656.561646,E,4,51,0.40,13.2,M,20.5,M,1.0,*6E
$GNRMC,004403.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,18,20,29,30,,,0.79,0.40,0.68,1*04
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.79,0.40,0.68,2*06
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.79,0.40,0.68,3*09
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.79,0.40,0.68,4*06
$GNGSA,A,3,03,04,07,,,,,,,,,,0.79,0.40,0.68,5*01
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d4e4b0775fde0ef163,2023-10-17T00:44:04.671Z,2023-10-17T00:44:04.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004404.000,3555.840090,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*6B
$GNRMC,004404.000,A,3555.840090,N,12656.561646,E,0.001,195.76,171023,,,R,V*25
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.85,0.42,0.74,1*01
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.85,0.42,0.74,2*0A
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.85,0.42,0.74,3*05
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.85,0.42,0.74,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,0.85,0.42,0.74,5*0D
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d5e4b0775fde0ef229,2023-10-17T00:44:05.591Z,2023-10-17T00:44:05.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004405.000,3555.840090,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*6A
$GNRMC,004405.000,A,3555.840090,N,12656.561646,E,0.001,195.76,171023,,,R,V*24
$GNVTG,195.76,T,,M,0.001,N,0.001,K,D*2A
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d6e4b0775fde0ef368,2023-10-17T00:44:06.641Z,2023-10-17T00:44:06.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004406.000,3555.840091,N,12656.561646,E,4,50,0.42,13.2,M,20.5,M,1.0,*68
$GNRMC,004406.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*26
$GNVTG,195.76,T,,M,0.001,N,0.003,K,D*28
$GNGSA,A,3,05,06,07,11,13,15,20,29,30,,,,0.84,0.42,0.73,1*07
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.84,0.42,0.73,2*0C
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.84,0.42,0.73,3*03
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.84,0.42,0.73,4*0C
$GNGSA,A,3,03,04,07,,,,,,,,,,0.84,0.42,0.73,5*0B
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d7e4b0775fde0ef454,2023-10-17T00:44:07.601Z,2023-10-17T00:44:07.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004407.000,3555.840091,N,12656.561646,E,4,51,0.43,13.2,M,20.5,M,1.0,*69
$GNRMC,004407.000,A,3555.840091,N,12656.561646,E,0.002,195.76,171023,,,R,V*24
$GNVTG,195.76,T,,M,0.002,N,0.003,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,20,24,29,30,,,0.85,0.43,0.74,1*06
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.85,0.43,0.74,2*0B
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.85,0.43,0.74,3*04
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.85,0.43,0.74,4*0B
$GNGSA,A,3,03,04,07,,,,,,,,,,0.85,0.43,0.74,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d8e4b0775fde0ef59c,2023-10-17T00:44:08.671Z,2023-10-17T00:44:08.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004408.000,3555.840091,N,12656.561646,E,4,51,0.41,13.2,M,20.5,M,1.0,*64
$GNRMC,004408.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*28
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,24,29,30,,,0.80,0.41,0.68,1*0C
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.41,0.68,2*01
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.41,0.68,3*0E
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.80,0.41,0.68,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.41,0.68,5*06
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8d9e4b0775fde0ef66f,2023-10-17T00:44:09.611Z,2023-10-17T00:44:09.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004409.000,3555.840091,N,12656.561646,E,4,51,0.41,13.2,M,20.5,M,1.0,*65
$GNRMC,004409.000,A,3555.840091,N,12656.561646,E,0.001,195.76,171023,,,R,V*29
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,24,29,30,,,0.80,0.41,0.68,1*0C
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.80,0.41,0.68,2*01
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.80,0.41,0.68,3*0E
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.80,0.41,0.68,4*01
$GNGSA,A,3,03,04,07,,,,,,,,,,0.80,0.41,0.68,5*06
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8dae4b0775fde0ef792,2023-10-17T00:44:10.631Z,2023-10-17T00:44:10.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004410.000,3555.840091,N,12656.561646,E,4,51,0.41,13.2,M,20.5,M,1.0,*6D
$GNRMC,004410.000,A,3555.840091,N,12656.561646,E,0.002,195.76,171023,,,R,V*22
$GNVTG,195.76,T,,M,0.002,N,0.004,K,D*2C
$GNGSA,A,3,05,06,07,11,13,15,20,24,29,30,,,0.81,0.41,0.70,1*04
$GNGSA,A,3,69,70,71,78,79,84,85,86,,,,,0.81,0.41,0.70,2*09
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.81,0.41,0.70,3*06
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.81,0.41,0.70,4*09
$GNGSA,A,3,03,04,07,,,,,,,,,,0.81,0.41,0.70,5*0E
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8dbe4b0775fde0ef873,2023-10-17T00:44:11.591Z,2023-10-17T00:44:11.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004411.000,3555.840091,N,12656.561645,E,4,52,0.45,13.2,M,20.5,M,1.0,*68
$GNRMC,004411.000,A,3555.840091,N,12656.561645,E,0.001,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.001,N,0.002,K,D*29
$GNGSA,A,3,05,06,07,11,13,15,20,24,29,30,,,0.85,0.45,0.72,1*06
$GNGSA,A,3,69,70,71,78,79,80,84,85,86,,,,0.85,0.45,0.72,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.85,0.45,0.72,3*04
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,24,0.85,0.45,0.72,4*0B
$GNGSA,A,3,03,04,07,,,,,,,,,,0.85,0.45,0.72,5*0C
"
agip2.gcm.collector.plugin.core.contents.persist.mongo.nmea.Nmea,652dd8dce4b0775fde0ef9bf,2023-10-17T00:44:12.641Z,2023-10-17T00:44:12.000Z,f95e0f0fd0ec45969b40da2a681114e1,"$GNGGA,004412.000,3555.840091,N,12656.561647,E,4,51,0.45,13.2,M,20.5,M,1.0,*6A
$GNRMC,004412.000,A,3555.840091,N,12656.561647,E,0.000,195.76,171023,,,R,V*23
$GNVTG,195.76,T,,M,0.000,N,0.001,K,D*2B
$GNGSA,A,3,05,06,07,11,13,15,20,24,29,30,,,0.85,0.45,0.72,1*06
$GNGSA,A,3,69,70,71,78,79,80,84,85,86,,,,0.85,0.45,0.72,2*03
$GNGSA,A,3,03,07,08,13,15,26,,,,,,,0.85,0.45,0.72,3*04
$GNGSA,A,3,02,03,04,06,07,08,09,10,13,16,23,25,0.85,0.45,0.72,4*0A
$GNGSA,A,3,03,04,07,,,,,,,,,,0.85,0.45,0.72,5*0C
"
